,s8lp,sen0220,t3022,mh-z14a,fluke
2021-07-01 17:20:30,764.0,764.5,812.0,904.0,811.0
2021-07-01 17:20:45,764.0,763.5,813.0,904.0,822.0
2021-07-01 17:21:00,766.0,764.0,814.0,905.0,822.0
2021-07-01 17:21:15,767.0,763.5,814.0,904.0,819.0
2021-07-01 17:21:30,769.0,762.0,815.0,904.0,813.0
2021-07-01 17:21:45,770.0,763.0,816.0,905.0,806.0
2021-07-01 17:22:00,770.0,762.3333333333334,816.0,905.0,802.0
2021-07-01 17:22:15,770.0,763.5,818.0,905.0,804.0
2021-07-01 17:22:30,770.0,764.0,819.0,904.0,808.0
2021-07-01 17:22:45,771.0,763.5,819.0,905.0,807.0
2021-07-01 17:23:00,771.0,762.6666666666666,820.0,905.0,806.0
2021-07-01 17:23:15,771.0,764.0,819.0,905.0,813.0
2021-07-01 17:23:30,,764.5,,,802.0
2021-07-01 17:23:45,771.0,764.5,819.0,907.0,798.0
2021-07-01 17:24:00,771.0,764.0,818.0,908.0,797.0
2021-07-01 17:24:15,771.0,765.0,816.0,909.0,802.0
2021-07-01 17:24:30,771.0,766.0,818.0,909.0,808.0
2021-07-01 17:24:45,770.0,765.0,820.0,908.0,811.0
2021-07-01 17:25:00,771.0,765.0,820.0,908.0,813.0
2021-07-01 17:25:15,771.0,766.0,820.0,909.0,813.0
2021-07-01 17:25:30,771.0,766.0,821.0,908.0,799.0
2021-07-01 17:25:45,771.0,765.5,821.0,908.0,805.0
2021-07-01 17:26:00,771.0,764.5,822.0,908.0,802.0
2021-07-01 17:26:15,771.0,764.0,823.0,909.0,806.0
2021-07-01 17:26:30,771.0,765.3333333333334,821.0,910.0,806.0
2021-07-01 17:26:45,771.0,766.0,821.0,910.0,807.0
2021-07-01 17:27:00,773.0,765.5,822.0,910.0,808.0
2021-07-01 17:27:15,774.0,766.0,822.0,910.0,807.0
2021-07-01 17:27:30,775.0,765.5,821.0,910.0,806.0
2021-07-01 17:27:45,775.0,766.5,821.0,910.0,804.0
2021-07-01 17:28:00,774.0,766.5,821.0,910.0,806.0
2021-07-01 17:28:15,774.0,763.6666666666666,822.0,910.0,807.0
2021-07-01 17:28:30,772.0,765.5,822.0,910.0,811.0
2021-07-01 17:28:45,773.0,766.0,820.0,910.0,816.0
2021-07-01 17:29:00,774.0,766.0,820.0,910.0,818.0
2021-07-01 17:29:15,774.0,766.5,820.0,910.0,815.0
2021-07-01 17:29:30,,766.0,,,801.0
2021-07-01 17:29:45,774.0,765.5,821.0,911.0,801.0
2021-07-01 17:30:00,775.0,766.0,822.0,911.0,809.0
2021-07-01 17:30:15,774.0,766.5,822.0,911.0,810.0
2021-07-01 17:30:30,773.0,765.0,821.0,911.0,813.0
2021-07-01 17:30:45,774.0,766.6666666666666,821.0,912.0,811.0
2021-07-01 17:31:00,773.0,765.5,819.0,912.0,811.0
2021-07-01 17:31:15,774.0,766.5,819.0,913.0,814.0
2021-07-01 17:31:30,774.0,767.0,820.0,913.0,824.0
2021-07-01 17:31:45,775.0,767.6666666666666,820.0,914.0,823.0
2021-07-01 17:32:00,774.0,766.5,821.0,914.0,818.0
2021-07-01 17:32:15,774.0,765.0,821.0,914.0,806.0
2021-07-01 17:32:30,773.0,766.5,822.0,914.0,811.0
2021-07-01 17:32:45,772.0,766.5,821.0,913.0,802.0
2021-07-01 17:33:00,771.0,768.5,820.0,913.0,807.0
2021-07-01 17:33:15,771.0,768.5,820.0,913.0,813.0
2021-07-01 17:33:30,772.0,768.3333333333334,821.0,913.0,807.0
2021-07-01 17:33:45,772.0,768.0,822.0,913.0,804.0
2021-07-01 17:34:00,773.0,768.5,822.0,913.0,808.0
2021-07-01 17:34:15,772.0,769.6666666666666,823.0,912.0,819.0
2021-07-01 17:34:30,772.0,769.0,822.0,912.0,819.0
2021-07-01 17:34:45,773.0,769.5,821.0,913.0,820.0
2021-07-01 17:35:00,774.0,768.5,821.0,913.0,818.0
2021-07-01 17:35:15,774.0,768.0,820.0,913.0,824.0
2021-07-01 17:35:30,774.0,767.5,820.0,912.0,829.0
2021-07-01 17:35:45,774.0,766.0,820.0,912.0,818.0
2021-07-01 17:36:00,,766.6666666666666,,,806.0
2021-07-01 17:36:15,774.0,768.0,820.0,912.0,806.0
2021-07-01 17:36:30,773.0,767.0,821.0,912.0,806.0
2021-07-01 17:36:45,772.0,768.0,820.0,912.0,801.0
2021-07-01 17:37:00,773.0,768.6666666666666,821.0,913.0,802.0
2021-07-01 17:37:15,776.0,769.0,821.0,912.0,807.0
2021-07-01 17:37:30,775.0,769.0,823.0,913.0,818.0
2021-07-01 17:37:45,775.0,768.3333333333334,822.0,914.0,822.0
2021-07-01 17:38:00,775.0,769.5,821.0,914.0,818.0
2021-07-01 17:38:15,774.0,769.0,821.0,914.0,815.0
2021-07-01 17:38:30,774.0,769.5,822.0,914.0,804.0
2021-07-01 17:38:45,774.0,768.0,822.0,915.0,802.0
2021-07-01 17:39:00,776.0,769.0,821.0,914.0,812.0
2021-07-01 17:39:15,777.0,769.5,822.0,915.0,823.0
2021-07-01 17:39:30,777.0,770.6666666666666,823.0,914.0,821.0
2021-07-01 17:39:45,777.0,770.5,824.0,915.0,824.0
2021-07-01 17:40:00,778.0,769.0,823.0,915.0,818.0
2021-07-01 17:40:15,777.0,769.0,823.0,915.0,810.0
2021-07-01 17:40:30,777.0,770.0,824.0,915.0,804.0
2021-07-01 17:40:45,777.0,771.0,824.0,915.0,823.0
2021-07-01 17:41:00,779.0,769.5,824.0,916.0,829.0
2021-07-01 17:41:15,779.0,769.5,824.0,916.0,822.0
2021-07-01 17:41:30,779.0,770.0,825.0,916.0,814.0
2021-07-01 17:41:45,780.0,770.0,827.0,916.0,824.0
2021-07-01 17:42:00,781.0,770.0,826.0,916.0,833.0
2021-07-01 17:42:15,,768.6666666666666,,,825.0
2021-07-01 17:42:30,780.0,767.0,826.0,916.0,827.0
2021-07-01 17:42:45,780.0,768.0,826.0,916.0,827.0
2021-07-01 17:43:00,780.0,769.0,826.0,916.0,823.0
2021-07-01 17:43:15,781.0,771.0,826.0,917.0,823.0
2021-07-01 17:43:30,781.0,771.0,826.0,917.0,824.0
2021-07-01 17:43:45,781.0,770.0,826.0,917.0,823.0
2021-07-01 17:44:00,781.0,772.0,827.0,917.0,822.0
2021-07-01 17:44:15,782.0,772.0,827.0,917.0,823.0
2021-07-01 17:44:30,781.0,771.0,827.0,918.0,825.0
2021-07-01 17:44:45,781.0,771.0,827.0,918.0,818.0
2021-07-01 17:45:00,782.0,770.0,828.0,918.0,813.0
2021-07-01 17:45:15,784.0,770.5,829.0,917.0,817.0
2021-07-01 17:45:30,785.0,770.5,829.0,918.0,827.0
2021-07-01 17:45:45,786.0,771.0,830.0,918.0,819.0
2021-07-01 17:46:00,787.0,770.0,830.0,918.0,818.0
2021-07-01 17:46:15,787.0,771.0,830.0,918.0,823.0
2021-07-01 17:46:30,787.0,772.0,829.0,919.0,823.0
2021-07-01 17:46:45,786.0,771.0,828.0,919.0,823.0
2021-07-01 17:47:00,784.0,771.0,828.0,919.0,817.0
2021-07-01 17:47:15,784.0,771.5,828.0,919.0,812.0
2021-07-01 17:47:30,783.0,772.0,827.0,920.0,809.0
2021-07-01 17:47:45,780.0,772.0,827.0,920.0,811.0
2021-07-01 17:48:00,780.0,771.5,827.0,920.0,819.0
2021-07-01 17:48:15,778.0,771.6666666666666,827.0,920.0,824.0
2021-07-01 17:48:30,,770.0,,,824.0
2021-07-01 17:48:45,778.0,771.0,826.0,920.0,817.0
2021-07-01 17:49:00,779.0,770.5,826.0,920.0,818.0
2021-07-01 17:49:15,779.0,772.6666666666666,827.0,920.0,823.0
2021-07-01 17:49:30,779.0,772.5,827.0,920.0,832.0
2021-07-01 17:49:45,779.0,772.0,826.0,921.0,822.0
2021-07-01 17:50:00,779.0,772.0,827.0,921.0,826.0
2021-07-01 17:50:15,779.0,774.0,828.0,921.0,820.0
2021-07-01 17:50:30,779.0,773.0,828.0,921.0,822.0
2021-07-01 17:50:45,779.0,773.5,827.0,921.0,827.0
2021-07-01 17:51:00,780.0,774.3333333333334,828.0,921.0,824.0
2021-07-01 17:51:15,780.0,773.5,828.0,921.0,827.0
2021-07-01 17:51:30,779.0,772.0,829.0,920.0,823.0
2021-07-01 17:51:45,779.0,772.5,830.0,920.0,819.0
2021-07-01 17:52:00,779.0,771.5,830.0,921.0,818.0
2021-07-01 17:52:15,779.0,773.0,831.0,920.0,819.0
2021-07-01 17:52:30,779.0,773.0,831.0,921.0,819.0
2021-07-01 17:52:45,779.0,772.5,831.0,922.0,824.0
2021-07-01 17:53:00,779.0,773.5,833.0,922.0,827.0
2021-07-01 17:53:15,779.0,774.5,833.0,922.0,827.0
2021-07-01 17:53:30,780.0,773.6666666666666,832.0,922.0,823.0
2021-07-01 17:53:45,779.0,774.5,832.0,922.0,819.0
2021-07-01 17:54:00,779.0,774.0,832.0,922.0,816.0
2021-07-01 17:54:15,779.0,774.0,831.0,922.0,824.0
2021-07-01 17:54:30,779.0,772.3333333333334,831.0,922.0,818.0
2021-07-01 17:54:45,778.0,772.0,832.0,923.0,828.0
2021-07-01 17:55:00,,774.0,,,833.0
2021-07-01 17:55:15,778.0,773.0,833.0,923.0,833.0
2021-07-01 17:55:30,778.0,773.0,834.0,922.0,823.0
2021-07-01 17:55:45,778.0,774.0,833.0,923.0,828.0
2021-07-01 17:56:00,778.0,773.5,832.0,923.0,828.0
2021-07-01 17:56:15,778.0,774.3333333333334,832.0,923.0,824.0
2021-07-01 17:56:30,778.0,773.0,832.0,923.0,825.0
2021-07-01 17:56:45,778.0,774.5,832.0,924.0,835.0
2021-07-01 17:57:00,779.0,774.5,834.0,924.0,833.0
2021-07-01 17:57:15,779.0,776.0,835.0,924.0,827.0
2021-07-01 17:57:30,778.0,776.5,834.0,924.0,823.0
2021-07-01 17:57:45,778.0,776.0,834.0,923.0,818.0
2021-07-01 17:58:00,779.0,774.6666666666666,832.0,923.0,812.0
2021-07-01 17:58:15,779.0,775.5,832.0,923.0,817.0
2021-07-01 17:58:30,779.0,775.5,832.0,923.0,822.0
2021-07-01 17:58:45,779.0,774.5,832.0,923.0,820.0
2021-07-01 17:59:00,779.0,775.0,833.0,923.0,822.0
2021-07-01 17:59:15,778.0,776.0,834.0,924.0,823.0
2021-07-01 17:59:30,778.0,775.5,835.0,924.0,824.0
2021-07-01 17:59:45,779.0,774.3333333333334,835.0,924.0,823.0
2021-07-01 18:00:00,,775.0,,,818.0
2021-07-01 18:00:15,778.0,774.0,835.0,924.0,820.0
2021-07-01 18:00:30,778.0,775.0,834.0,924.0,815.0
2021-07-01 18:00:45,778.0,776.6666666666666,836.0,924.0,818.0
2021-07-01 18:01:00,779.0,776.0,837.0,924.0,825.0
2021-07-01 18:01:15,779.0,777.0,837.0,924.0,829.0
2021-07-01 18:01:30,778.0,778.0,837.0,924.0,829.0
2021-07-01 18:01:45,779.0,776.0,837.0,924.0,828.0
2021-07-01 18:02:00,780.0,776.0,838.0,925.0,829.0
2021-07-01 18:02:15,780.0,776.0,839.0,925.0,837.0
2021-07-01 18:02:30,780.0,775.6666666666666,838.0,925.0,835.0
2021-07-01 18:02:45,780.0,776.0,837.0,926.0,827.0
2021-07-01 18:03:00,779.0,776.5,837.0,926.0,817.0
2021-07-01 18:03:15,779.0,776.0,836.0,926.0,815.0
2021-07-01 18:03:30,779.0,775.0,836.0,926.0,811.0
2021-07-01 18:03:45,779.0,775.0,835.0,926.0,811.0
2021-07-01 18:04:00,779.0,776.0,836.0,925.0,817.0
2021-07-01 18:04:15,779.0,774.6666666666666,837.0,926.0,824.0
2021-07-01 18:04:30,779.0,775.5,835.0,926.0,824.0
2021-07-01 18:04:45,779.0,777.0,834.0,926.0,830.0
2021-07-01 18:05:00,779.0,777.0,834.0,926.0,822.0
2021-07-01 18:05:15,,775.0,,,813.0
2021-07-01 18:05:30,779.0,775.5,835.0,926.0,814.0
2021-07-01 18:05:45,779.0,776.0,836.0,927.0,819.0
2021-07-01 18:06:00,779.0,777.3333333333334,836.0,927.0,829.0
2021-07-01 18:06:15,779.0,777.0,836.0,927.0,828.0
2021-07-01 18:06:30,779.0,776.0,836.0,928.0,829.0
2021-07-01 18:06:45,780.0,776.6666666666666,839.0,928.0,830.0
2021-07-01 18:07:00,780.0,777.0,840.0,928.0,819.0
2021-07-01 18:07:15,780.0,777.5,840.0,928.0,818.0
2021-07-01 18:07:30,781.0,776.5,840.0,928.0,817.0
2021-07-01 18:07:45,781.0,777.0,839.0,928.0,814.0
2021-07-01 18:08:00,781.0,777.0,838.0,928.0,818.0
2021-07-01 18:08:15,781.0,778.0,838.0,928.0,818.0
2021-07-01 18:08:30,781.0,777.6666666666666,839.0,928.0,819.0
2021-07-01 18:08:45,781.0,777.0,840.0,928.0,825.0
2021-07-01 18:09:00,782.0,777.5,841.0,928.0,829.0
2021-07-01 18:09:15,781.0,776.5,840.0,927.0,822.0
2021-07-01 18:09:30,780.0,776.3333333333334,841.0,927.0,823.0
2021-07-01 18:09:45,783.0,776.5,841.0,927.0,814.0
2021-07-01 18:10:00,784.0,778.0,840.0,928.0,811.0
2021-07-01 18:10:15,785.0,777.0,841.0,928.0,811.0
2021-07-01 18:10:30,785.0,777.0,842.0,928.0,825.0
2021-07-01 18:10:45,784.0,779.0,841.0,929.0,827.0
2021-07-01 18:11:00,784.0,779.0,842.0,930.0,827.0
2021-07-01 18:11:15,,778.5,,,824.0
2021-07-01 18:11:30,784.0,778.0,841.0,931.0,834.0
2021-07-01 18:11:45,786.0,779.0,839.0,931.0,835.0
2021-07-01 18:12:00,787.0,779.0,838.0,931.0,839.0
2021-07-01 18:12:15,787.0,778.0,838.0,932.0,833.0
2021-07-01 18:12:30,787.0,778.0,838.0,931.0,833.0
2021-07-01 18:12:45,787.0,779.0,837.0,931.0,832.0
2021-07-01 18:13:00,787.0,778.0,838.0,931.0,834.0
2021-07-01 18:13:15,787.0,777.0,838.0,932.0,818.0
2021-07-01 18:13:30,786.0,777.5,840.0,932.0,822.0
2021-07-01 18:13:45,786.0,777.5,841.0,932.0,828.0
2021-07-01 18:14:00,787.0,778.0,841.0,932.0,840.0
2021-07-01 18:14:15,787.0,778.5,841.0,932.0,838.0
2021-07-01 18:14:30,787.0,779.5,841.0,932.0,832.0
2021-07-01 18:14:45,787.0,779.0,842.0,932.0,817.0
2021-07-01 18:15:00,787.0,779.0,842.0,932.0,827.0
2021-07-01 18:15:15,786.0,778.5,842.0,932.0,830.0
2021-07-01 18:15:30,786.0,779.0,841.0,932.0,828.0
2021-07-01 18:15:45,786.0,779.5,841.0,932.0,828.0
2021-07-01 18:16:00,789.0,781.0,841.0,932.0,828.0
2021-07-01 18:16:15,789.0,780.0,839.0,932.0,822.0
2021-07-01 18:16:30,790.0,780.0,839.0,933.0,818.0
2021-07-01 18:16:45,789.0,781.0,839.0,932.0,824.0
2021-07-01 18:17:00,789.0,780.0,838.0,932.0,836.0
2021-07-01 18:17:15,,781.0,,,840.0
2021-07-01 18:17:30,789.0,781.0,837.0,932.0,832.0
2021-07-01 18:17:45,788.0,782.5,838.0,933.0,834.0
2021-07-01 18:18:00,786.0,782.0,839.0,933.0,830.0
2021-07-01 18:18:15,788.0,780.6666666666666,836.0,933.0,825.0
2021-07-01 18:18:30,788.0,778.5,837.0,933.0,827.0
2021-07-01 18:18:45,788.0,777.0,837.0,933.0,828.0
2021-07-01 18:19:00,788.0,777.3333333333334,838.0,933.0,839.0
2021-07-01 18:19:15,789.0,776.5,839.0,933.0,836.0
2021-07-01 18:19:30,789.0,776.5,840.0,933.0,827.0
2021-07-01 18:19:45,788.0,777.5,840.0,934.0,819.0
2021-07-01 18:20:00,788.0,777.5,839.0,933.0,824.0
2021-07-01 18:20:15,789.0,779.0,839.0,934.0,829.0
2021-07-01 18:20:30,789.0,780.0,839.0,934.0,823.0
2021-07-01 18:20:45,789.0,780.0,839.0,934.0,828.0
2021-07-01 18:21:00,789.0,781.0,840.0,934.0,822.0
2021-07-01 18:21:15,789.0,781.0,840.0,934.0,825.0
2021-07-01 18:21:30,789.0,780.0,839.0,934.0,823.0
2021-07-01 18:21:45,789.0,780.3333333333334,838.0,934.0,837.0
2021-07-01 18:22:00,789.0,781.0,838.0,935.0,838.0
2021-07-01 18:22:15,790.0,781.0,838.0,935.0,835.0
2021-07-01 18:22:30,790.0,780.5,839.0,936.0,833.0
2021-07-01 18:22:45,790.0,780.0,841.0,936.0,817.0
2021-07-01 18:23:00,790.0,780.5,842.0,936.0,817.0
2021-07-01 18:23:15,790.0,779.0,842.0,936.0,811.0
2021-07-01 18:23:30,,778.3333333333334,,,814.0
2021-07-01 18:23:45,789.0,778.0,841.0,936.0,829.0
2021-07-01 18:24:00,789.0,780.0,840.0,936.0,823.0
2021-07-01 18:24:15,789.0,781.3333333333334,838.0,936.0,823.0
2021-07-01 18:24:30,791.0,782.0,839.0,936.0,820.0
2021-07-01 18:24:45,792.0,783.5,840.0,937.0,829.0
2021-07-01 18:25:00,792.0,784.0,841.0,936.0,832.0
2021-07-01 18:25:15,792.0,782.0,841.0,936.0,830.0
2021-07-01 18:25:30,791.0,780.5,840.0,936.0,828.0
2021-07-01 18:25:45,791.0,780.5,840.0,936.0,827.0
2021-07-01 18:26:00,790.0,780.3333333333334,840.0,936.0,833.0
2021-07-01 18:26:15,790.0,779.5,839.0,937.0,825.0
2021-07-01 18:26:30,791.0,779.5,838.0,937.0,827.0
2021-07-01 18:26:45,792.0,780.5,838.0,938.0,830.0
2021-07-01 18:27:00,792.0,780.3333333333334,839.0,938.0,828.0
2021-07-01 18:27:15,792.0,780.5,839.0,938.0,838.0
2021-07-01 18:27:30,792.0,781.0,839.0,938.0,833.0
2021-07-01 18:27:45,792.0,782.0,838.0,937.0,832.0
2021-07-01 18:28:00,792.0,783.0,838.0,937.0,824.0
2021-07-01 18:28:15,791.0,782.5,839.0,938.0,830.0
2021-07-01 18:28:30,,781.0,,,837.0
2021-07-01 18:28:45,795.0,782.0,841.0,937.0,834.0
2021-07-01 18:29:00,797.0,781.5,842.0,937.0,842.0
2021-07-01 18:29:15,799.0,780.5,843.0,937.0,838.0
2021-07-01 18:29:30,799.0,780.6666666666666,843.0,938.0,833.0
2021-07-01 18:29:45,801.0,780.0,842.0,938.0,828.0
2021-07-01 18:30:00,801.0,781.5,841.0,937.0,833.0
2021-07-01 18:30:15,799.0,782.0,840.0,938.0,832.0
2021-07-01 18:30:30,797.0,782.0,840.0,938.0,835.0
2021-07-01 18:30:45,796.0,781.5,841.0,938.0,833.0
2021-07-01 18:31:00,795.0,781.5,841.0,939.0,829.0
2021-07-01 18:31:15,793.0,781.0,841.0,939.0,838.0
2021-07-01 18:31:30,793.0,781.5,839.0,939.0,833.0
2021-07-01 18:31:45,793.0,783.0,838.0,939.0,835.0
2021-07-01 18:32:00,792.0,783.0,838.0,939.0,832.0
2021-07-01 18:32:15,790.0,783.0,836.0,940.0,835.0
2021-07-01 18:32:30,790.0,783.5,837.0,940.0,830.0
2021-07-01 18:32:45,790.0,783.5,838.0,940.0,833.0
2021-07-01 18:33:00,790.0,783.6666666666666,840.0,940.0,823.0
2021-07-01 18:33:15,790.0,784.5,841.0,941.0,834.0
2021-07-01 18:33:30,790.0,784.0,841.0,941.0,833.0
2021-07-01 18:33:45,790.0,783.0,840.0,941.0,835.0
2021-07-01 18:34:00,790.0,781.6666666666666,840.0,941.0,829.0
2021-07-01 18:34:15,789.0,781.0,841.0,941.0,835.0
2021-07-01 18:34:30,789.0,781.5,840.0,942.0,837.0
2021-07-01 18:34:45,,783.0,,,833.0
2021-07-01 18:35:00,789.0,784.0,839.0,941.0,829.0
2021-07-01 18:35:15,789.0,782.5,839.0,942.0,838.0
2021-07-01 18:35:30,789.0,781.5,839.0,942.0,845.0
2021-07-01 18:35:45,789.0,781.3333333333334,839.0,942.0,842.0
2021-07-01 18:36:00,789.0,781.0,840.0,942.0,828.0
2021-07-01 18:36:15,789.0,782.5,840.0,942.0,826.0
2021-07-01 18:36:30,789.0,783.3333333333334,841.0,942.0,818.0
2021-07-01 18:36:45,789.0,784.0,841.0,943.0,823.0
2021-07-01 18:37:00,790.0,783.5,842.0,942.0,829.0
2021-07-01 18:37:15,790.0,783.0,845.0,942.0,839.0
2021-07-01 18:37:30,790.0,783.0,844.0,942.0,843.0
2021-07-01 18:37:45,790.0,783.5,845.0,942.0,844.0
2021-07-01 18:38:00,790.0,782.0,846.0,942.0,837.0
2021-07-01 18:38:15,789.0,783.0,845.0,941.0,830.0
2021-07-01 18:38:30,790.0,783.0,846.0,941.0,828.0
2021-07-01 18:38:45,790.0,784.0,847.0,941.0,829.0
2021-07-01 18:39:00,790.0,785.0,847.0,942.0,827.0
2021-07-01 18:39:15,790.0,784.6666666666666,848.0,942.0,833.0
2021-07-01 18:39:30,789.0,783.5,850.0,942.0,830.0
2021-07-01 18:39:45,788.0,782.5,849.0,942.0,833.0
2021-07-01 18:40:00,788.0,783.0,849.0,943.0,827.0
2021-07-01 18:40:15,788.0,783.0,848.0,943.0,828.0
2021-07-01 18:40:30,789.0,783.0,849.0,943.0,832.0
2021-07-01 18:40:45,788.0,782.0,849.0,943.0,833.0
2021-07-01 18:41:00,,782.5,,,837.0
2021-07-01 18:41:15,789.0,782.5,848.0,944.0,833.0
2021-07-01 18:41:30,789.0,783.5,848.0,944.0,840.0
2021-07-01 18:41:45,789.0,783.0,847.0,944.0,845.0
2021-07-01 18:42:00,789.0,783.0,848.0,945.0,845.0
2021-07-01 18:42:15,789.0,784.0,848.0,945.0,833.0
2021-07-01 18:42:30,789.0,784.0,849.0,945.0,829.0
2021-07-01 18:42:45,789.0,784.3333333333334,851.0,945.0,822.0
2021-07-01 18:43:00,789.0,784.5,851.0,945.0,828.0
2021-07-01 18:43:15,789.0,785.0,850.0,944.0,834.0
2021-07-01 18:43:30,788.0,784.5,849.0,944.0,839.0
2021-07-01 18:43:45,789.0,784.0,851.0,944.0,833.0
2021-07-01 18:44:00,789.0,785.0,850.0,944.0,832.0
2021-07-01 18:44:15,789.0,785.0,851.0,944.0,834.0
2021-07-01 18:44:30,790.0,783.3333333333334,851.0,945.0,852.0
2021-07-01 18:44:45,790.0,783.0,850.0,944.0,843.0
2021-07-01 18:45:00,790.0,783.0,851.0,944.0,836.0
2021-07-01 18:45:15,790.0,784.0,851.0,944.0,835.0
2021-07-01 18:45:30,790.0,784.5,851.0,944.0,824.0
2021-07-01 18:45:45,789.0,785.5,852.0,945.0,823.0
2021-07-01 18:46:00,790.0,784.0,852.0,945.0,830.0
2021-07-01 18:46:15,790.0,783.3333333333334,851.0,945.0,830.0
2021-07-01 18:46:30,789.0,783.0,851.0,946.0,832.0
2021-07-01 18:46:45,790.0,783.5,851.0,945.0,839.0
2021-07-01 18:47:00,790.0,782.5,851.0,945.0,844.0
2021-07-01 18:47:15,,784.5,,,844.0
2021-07-01 18:47:30,789.0,784.0,851.0,945.0,844.0
2021-07-01 18:47:45,790.0,783.5,853.0,945.0,847.0
2021-07-01 18:48:00,790.0,784.3333333333334,853.0,945.0,839.0
2021-07-01 18:48:15,791.0,786.0,852.0,945.0,836.0
2021-07-01 18:48:30,790.0,784.0,852.0,946.0,844.0
2021-07-01 18:48:45,791.0,785.5,852.0,946.0,835.0
2021-07-01 18:49:00,790.0,786.3333333333334,851.0,946.0,845.0
2021-07-01 18:49:15,790.0,785.5,850.0,946.0,845.0
2021-07-01 18:49:30,790.0,786.5,849.0,947.0,842.0
2021-07-01 18:49:45,791.0,787.6666666666666,848.0,946.0,836.0
2021-07-01 18:50:00,791.0,787.0,848.0,946.0,829.0
2021-07-01 18:50:15,790.0,787.0,848.0,946.0,823.0
2021-07-01 18:50:30,792.0,787.5,848.0,946.0,819.0
2021-07-01 18:50:45,792.0,786.0,849.0,946.0,832.0
2021-07-01 18:51:00,792.0,786.0,849.0,946.0,830.0
2021-07-01 18:51:15,792.0,786.0,848.0,946.0,836.0
2021-07-01 18:51:30,791.0,787.3333333333334,847.0,946.0,833.0
2021-07-01 18:51:45,793.0,788.0,847.0,947.0,833.0
2021-07-01 18:52:00,792.0,788.0,848.0,947.0,829.0
2021-07-01 18:52:15,792.0,787.5,848.0,947.0,829.0
2021-07-01 18:52:30,793.0,787.6666666666666,850.0,947.0,828.0
2021-07-01 18:52:45,793.0,786.5,849.0,947.0,836.0
2021-07-01 18:53:00,795.0,785.5,850.0,946.0,841.0
2021-07-01 18:53:15,795.0,785.5,850.0,946.0,848.0
2021-07-01 18:53:30,796.0,785.5,850.0,946.0,847.0
2021-07-01 18:53:45,,786.0,,,839.0
2021-07-01 18:54:00,796.0,786.0,849.0,946.0,837.0
2021-07-01 18:54:15,795.0,785.3333333333334,852.0,947.0,840.0
2021-07-01 18:54:30,795.0,789.0,854.0,947.0,841.0
2021-07-01 18:54:45,794.0,787.0,854.0,947.0,842.0
2021-07-01 18:55:00,794.0,787.6666666666666,853.0,948.0,842.0
2021-07-01 18:55:15,794.0,786.5,851.0,948.0,833.0
2021-07-01 18:55:30,795.0,786.5,849.0,949.0,827.0
2021-07-01 18:55:45,796.0,785.5,849.0,948.0,833.0
2021-07-01 18:56:00,795.0,786.6666666666666,849.0,948.0,835.0
2021-07-01 18:56:15,795.0,787.0,849.0,948.0,839.0
2021-07-01 18:56:30,796.0,787.5,850.0,949.0,825.0
2021-07-01 18:56:45,796.0,787.0,852.0,949.0,828.0
2021-07-01 18:57:00,796.0,788.0,853.0,948.0,830.0
2021-07-01 18:57:15,797.0,787.5,853.0,948.0,842.0
2021-07-01 18:57:30,797.0,788.5,854.0,949.0,833.0
2021-07-01 18:57:45,799.0,787.3333333333334,854.0,949.0,833.0
2021-07-01 18:58:00,798.0,785.0,854.0,949.0,843.0
2021-07-01 18:58:15,798.0,786.0,853.0,950.0,844.0
2021-07-01 18:58:30,798.0,786.6666666666666,853.0,950.0,832.0
2021-07-01 18:58:45,797.0,787.5,852.0,951.0,825.0
2021-07-01 18:59:00,797.0,787.0,851.0,951.0,828.0
2021-07-01 18:59:15,798.0,788.0,851.0,951.0,833.0
2021-07-01 18:59:30,799.0,788.0,851.0,951.0,833.0
2021-07-01 18:59:45,799.0,788.5,851.0,952.0,828.0
2021-07-01 19:00:00,,787.5,,,824.0
2021-07-01 19:00:15,799.0,786.0,852.0,952.0,825.0
2021-07-01 19:00:30,799.0,784.5,852.0,952.0,827.0
2021-07-01 19:00:45,798.0,786.0,852.0,952.0,828.0
2021-07-01 19:01:00,798.0,788.0,852.0,952.0,832.0
2021-07-01 19:01:15,797.0,787.3333333333334,852.0,952.0,840.0
2021-07-01 19:01:30,798.0,787.0,853.0,952.0,841.0
2021-07-01 19:01:45,798.0,788.5,853.0,951.0,836.0
2021-07-01 19:02:00,798.0,790.0,853.0,952.0,837.0
2021-07-01 19:02:15,798.0,789.5,853.0,952.0,850.0
2021-07-01 19:02:30,798.0,788.0,854.0,952.0,850.0
2021-07-01 19:02:45,798.0,789.5,854.0,952.0,838.0
2021-07-01 19:03:00,798.0,788.0,853.0,952.0,838.0
2021-07-01 19:03:15,797.0,788.0,852.0,952.0,829.0
2021-07-01 19:03:30,798.0,789.0,854.0,952.0,838.0
2021-07-01 19:03:45,799.0,789.3333333333334,854.0,952.0,836.0
2021-07-01 19:04:00,799.0,790.5,855.0,952.0,835.0
2021-07-01 19:04:15,798.0,789.5,855.0,953.0,835.0
2021-07-01 19:04:30,798.0,789.0,856.0,953.0,833.0
2021-07-01 19:04:45,798.0,787.3333333333334,856.0,953.0,839.0
2021-07-01 19:05:00,798.0,787.5,855.0,952.0,837.0
2021-07-01 19:05:15,798.0,789.5,855.0,953.0,835.0
2021-07-01 19:05:30,799.0,789.0,854.0,953.0,834.0
