Lectura,Descripción,Temperatura,Bulbo húmedo,Punto de condensación,% HR,CO,CO2,% aire exterior,Velocidad,Flujo de aire,Sello de tiempo
3480,,27.9 °C,19.6 °C,16.1 °C,48.8 %,1 ppm,560 ppm,,,,26/07/2021 02:57:00 p. m.
3481,,27.9 °C,19.6 °C,16.1 °C,48.8 %,1 ppm,560 ppm,,,,26/07/2021 02:57:01 p. m.
3482,,27.9 °C,19.6 °C,16.1 °C,48.8 %,1 ppm,558 ppm,,,,26/07/2021 02:57:02 p. m.
3483,,27.9 °C,19.6 °C,16.1 °C,48.8 %,1 ppm,558 ppm,,,,26/07/2021 02:57:03 p. m.
3484,,27.9 °C,19.6 °C,16.1 °C,48.8 %,1 ppm,558 ppm,,,,26/07/2021 02:57:04 p. m.
3485,,27.9 °C,19.6 °C,16.1 °C,48.8 %,1 ppm,558 ppm,,,,26/07/2021 02:57:05 p. m.
3486,,27.9 °C,19.6 °C,16.1 °C,48.8 %,1 ppm,560 ppm,,,,26/07/2021 02:57:06 p. m.
3487,,27.9 °C,19.6 °C,16.1 °C,48.8 %,1 ppm,560 ppm,,,,26/07/2021 02:57:07 p. m.
3488,,27.9 °C,19.6 °C,16.1 °C,48.8 %,1 ppm,560 ppm,,,,26/07/2021 02:57:08 p. m.
3489,,27.9 °C,19.6 °C,16.1 °C,48.8 %,1 ppm,559 ppm,,,,26/07/2021 02:57:09 p. m.
3490,,27.9 °C,19.6 °C,16.1 °C,48.8 %,1 ppm,558 ppm,,,,26/07/2021 02:57:10 p. m.
3491,,27.9 °C,19.6 °C,16.1 °C,48.8 %,1 ppm,558 ppm,,,,26/07/2021 02:57:11 p. m.
3492,,27.9 °C,19.6 °C,16.1 °C,48.8 %,1 ppm,556 ppm,,,,26/07/2021 02:57:12 p. m.
3493,,27.9 °C,19.6 °C,16.1 °C,48.8 %,1 ppm,556 ppm,,,,26/07/2021 02:57:13 p. m.
3494,,27.9 °C,19.6 °C,16.1 °C,48.8 %,1 ppm,555 ppm,,,,26/07/2021 02:57:14 p. m.
3495,,27.9 °C,19.6 °C,16.1 °C,48.8 %,1 ppm,555 ppm,,,,26/07/2021 02:57:15 p. m.
3496,,27.9 °C,19.6 °C,16.1 °C,48.8 %,1 ppm,555 ppm,,,,26/07/2021 02:57:16 p. m.
3497,,27.9 °C,19.6 °C,16.1 °C,48.8 %,1 ppm,555 ppm,,,,26/07/2021 02:57:17 p. m.
3498,,27.9 °C,19.6 °C,16.1 °C,48.8 %,1 ppm,554 ppm,,,,26/07/2021 02:57:18 p. m.
3499,,27.9 °C,19.6 °C,16.1 °C,48.9 %,1 ppm,554 ppm,,,,26/07/2021 02:57:19 p. m.
3500,,27.9 °C,19.6 °C,16.1 °C,48.9 %,1 ppm,555 ppm,,,,26/07/2021 02:57:20 p. m.
3501,,27.9 °C,19.6 °C,16.1 °C,48.9 %,1 ppm,555 ppm,,,,26/07/2021 02:57:21 p. m.
3502,,27.9 °C,19.6 °C,16.1 °C,48.9 %,1 ppm,556 ppm,,,,26/07/2021 02:57:22 p. m.
3503,,27.9 °C,19.6 °C,16.1 °C,48.9 %,1 ppm,556 ppm,,,,26/07/2021 02:57:23 p. m.
3504,,27.9 °C,19.6 °C,16.1 °C,48.9 %,1 ppm,558 ppm,,,,26/07/2021 02:57:24 p. m.
3505,,27.9 °C,19.6 °C,16.1 °C,48.9 %,1 ppm,558 ppm,,,,26/07/2021 02:57:25 p. m.
3506,,27.9 °C,19.6 °C,16.1 °C,48.9 %,1 ppm,560 ppm,,,,26/07/2021 02:57:26 p. m.
3507,,27.9 °C,19.6 °C,16.1 °C,48.9 %,1 ppm,560 ppm,,,,26/07/2021 02:57:27 p. m.
3508,,27.9 °C,19.6 °C,16.1 °C,48.9 %,1 ppm,561 ppm,,,,26/07/2021 02:57:28 p. m.
3509,,27.9 °C,19.6 °C,16.1 °C,48.9 %,1 ppm,560 ppm,,,,26/07/2021 02:57:29 p. m.
3510,,27.9 °C,19.6 °C,16.1 °C,48.9 %,1 ppm,562 ppm,,,,26/07/2021 02:57:30 p. m.
3511,,27.9 °C,19.6 °C,16.1 °C,48.9 %,1 ppm,562 ppm,,,,26/07/2021 02:57:31 p. m.
3512,,27.9 °C,19.6 °C,16.1 °C,48.9 %,1 ppm,561 ppm,,,,26/07/2021 02:57:32 p. m.
3513,,27.9 °C,19.6 °C,16.1 °C,48.9 %,1 ppm,561 ppm,,,,26/07/2021 02:57:33 p. m.
3514,,27.9 °C,19.6 °C,16.1 °C,48.9 %,1 ppm,560 ppm,,,,26/07/2021 02:57:34 p. m.
3515,,27.9 °C,19.6 °C,16.1 °C,48.9 %,1 ppm,560 ppm,,,,26/07/2021 02:57:35 p. m.
3516,,27.9 °C,19.6 °C,16.1 °C,48.9 %,1 ppm,560 ppm,,,,26/07/2021 02:57:36 p. m.
3517,,27.9 °C,19.6 °C,16.1 °C,48.9 %,1 ppm,560 ppm,,,,26/07/2021 02:57:37 p. m.
3518,,27.9 °C,19.6 °C,16.1 °C,48.9 %,1 ppm,558 ppm,,,,26/07/2021 02:57:38 p. m.
3519,,27.9 °C,19.6 °C,16.1 °C,48.9 %,1 ppm,558 ppm,,,,26/07/2021 02:57:39 p. m.
3520,,27.9 °C,19.6 °C,16.1 °C,48.9 %,1 ppm,556 ppm,,,,26/07/2021 02:57:40 p. m.
3521,,27.9 °C,19.6 °C,16.1 °C,48.9 %,1 ppm,556 ppm,,,,26/07/2021 02:57:41 p. m.
3522,,27.9 °C,19.6 °C,16.1 °C,48.9 %,1 ppm,555 ppm,,,,26/07/2021 02:57:42 p. m.
3523,,27.9 °C,19.6 °C,16.1 °C,48.9 %,1 ppm,555 ppm,,,,26/07/2021 02:57:43 p. m.
3524,,27.9 °C,19.6 °C,16.1 °C,48.9 %,1 ppm,556 ppm,,,,26/07/2021 02:57:44 p. m.
3525,,27.9 °C,19.6 °C,16.1 °C,48.9 %,1 ppm,556 ppm,,,,26/07/2021 02:57:45 p. m.
3526,,27.9 °C,19.6 °C,16.1 °C,48.9 %,1 ppm,557 ppm,,,,26/07/2021 02:57:46 p. m.
3527,,27.9 °C,19.6 °C,16.1 °C,49.0 %,1 ppm,557 ppm,,,,26/07/2021 02:57:47 p. m.
3528,,27.9 °C,19.6 °C,16.1 °C,49.0 %,1 ppm,557 ppm,,,,26/07/2021 02:57:48 p. m.
3529,,27.9 °C,19.6 °C,16.1 °C,49.0 %,1 ppm,557 ppm,,,,26/07/2021 02:57:49 p. m.
3530,,27.9 °C,19.6 °C,16.1 °C,49.0 %,1 ppm,558 ppm,,,,26/07/2021 02:57:50 p. m.
3531,,27.9 °C,19.6 °C,16.1 °C,49.0 %,1 ppm,558 ppm,,,,26/07/2021 02:57:51 p. m.
3532,,27.9 °C,19.6 °C,16.1 °C,49.0 %,1 ppm,560 ppm,,,,26/07/2021 02:57:52 p. m.
3533,,27.9 °C,19.6 °C,16.1 °C,49.0 %,1 ppm,560 ppm,,,,26/07/2021 02:57:53 p. m.
3534,,27.9 °C,19.6 °C,16.1 °C,49.0 %,1 ppm,562 ppm,,,,26/07/2021 02:57:54 p. m.
3535,,27.9 °C,19.6 °C,16.1 °C,49.0 %,1 ppm,562 ppm,,,,26/07/2021 02:57:55 p. m.
3536,,27.9 °C,19.7 °C,16.2 °C,49.0 %,1 ppm,562 ppm,,,,26/07/2021 02:57:56 p. m.
3537,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,562 ppm,,,,26/07/2021 02:57:57 p. m.
3538,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,563 ppm,,,,26/07/2021 02:57:58 p. m.
3539,,27.9 °C,19.7 °C,16.2 °C,49.0 %,1 ppm,562 ppm,,,,26/07/2021 02:57:59 p. m.
3540,,27.9 °C,19.7 °C,16.2 °C,49.0 %,1 ppm,562 ppm,,,,26/07/2021 02:58:00 p. m.
3541,,27.9 °C,19.7 °C,16.2 °C,49.0 %,1 ppm,562 ppm,,,,26/07/2021 02:58:01 p. m.
3542,,27.9 °C,19.7 °C,16.2 °C,49.0 %,1 ppm,562 ppm,,,,26/07/2021 02:58:02 p. m.
3543,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,562 ppm,,,,26/07/2021 02:58:03 p. m.
3544,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,561 ppm,,,,26/07/2021 02:58:04 p. m.
3545,,27.9 °C,19.7 °C,16.2 °C,49.0 %,1 ppm,561 ppm,,,,26/07/2021 02:58:05 p. m.
3546,,27.9 °C,19.7 °C,16.2 °C,49.0 %,1 ppm,562 ppm,,,,26/07/2021 02:58:06 p. m.
3547,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,562 ppm,,,,26/07/2021 02:58:07 p. m.
3548,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,561 ppm,,,,26/07/2021 02:58:08 p. m.
3549,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,561 ppm,,,,26/07/2021 02:58:09 p. m.
3550,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,558 ppm,,,,26/07/2021 02:58:10 p. m.
3551,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,558 ppm,,,,26/07/2021 02:58:11 p. m.
3552,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,556 ppm,,,,26/07/2021 02:58:12 p. m.
3553,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,556 ppm,,,,26/07/2021 02:58:13 p. m.
3554,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,558 ppm,,,,26/07/2021 02:58:14 p. m.
3555,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,558 ppm,,,,26/07/2021 02:58:15 p. m.
3556,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,558 ppm,,,,26/07/2021 02:58:16 p. m.
3557,,27.9 °C,19.7 °C,16.2 °C,49.0 %,1 ppm,558 ppm,,,,26/07/2021 02:58:17 p. m.
3558,,27.9 °C,19.7 °C,16.2 °C,49.0 %,1 ppm,558 ppm,,,,26/07/2021 02:58:18 p. m.
3559,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,558 ppm,,,,26/07/2021 02:58:19 p. m.
3560,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,559 ppm,,,,26/07/2021 02:58:20 p. m.
3561,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,559 ppm,,,,26/07/2021 02:58:21 p. m.
3562,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,561 ppm,,,,26/07/2021 02:58:22 p. m.
3563,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,561 ppm,,,,26/07/2021 02:58:23 p. m.
3564,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,563 ppm,,,,26/07/2021 02:58:24 p. m.
3565,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,564 ppm,,,,26/07/2021 02:58:25 p. m.
3566,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,564 ppm,,,,26/07/2021 02:58:26 p. m.
3567,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,566 ppm,,,,26/07/2021 02:58:27 p. m.
3568,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,566 ppm,,,,26/07/2021 02:58:28 p. m.
3569,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,567 ppm,,,,26/07/2021 02:58:29 p. m.
3570,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,567 ppm,,,,26/07/2021 02:58:30 p. m.
3571,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,569 ppm,,,,26/07/2021 02:58:31 p. m.
3572,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,569 ppm,,,,26/07/2021 02:58:32 p. m.
3573,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,569 ppm,,,,26/07/2021 02:58:33 p. m.
3574,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,568 ppm,,,,26/07/2021 02:58:34 p. m.
3575,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,567 ppm,,,,26/07/2021 02:58:35 p. m.
3576,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,567 ppm,,,,26/07/2021 02:58:36 p. m.
3577,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,566 ppm,,,,26/07/2021 02:58:37 p. m.
3578,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,566 ppm,,,,26/07/2021 02:58:38 p. m.
3579,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,566 ppm,,,,26/07/2021 02:58:39 p. m.
3580,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,566 ppm,,,,26/07/2021 02:58:40 p. m.
3581,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,566 ppm,,,,26/07/2021 02:58:41 p. m.
3582,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,566 ppm,,,,26/07/2021 02:58:42 p. m.
3583,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,567 ppm,,,,26/07/2021 02:58:43 p. m.
3584,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,566 ppm,,,,26/07/2021 02:58:44 p. m.
3585,,27.9 °C,19.7 °C,16.2 °C,49.2 %,1 ppm,565 ppm,,,,26/07/2021 02:58:45 p. m.
3586,,27.9 °C,19.7 °C,16.2 °C,49.2 %,1 ppm,565 ppm,,,,26/07/2021 02:58:46 p. m.
3587,,27.9 °C,19.7 °C,16.2 °C,49.2 %,1 ppm,566 ppm,,,,26/07/2021 02:58:47 p. m.
3588,,27.9 °C,19.7 °C,16.2 °C,49.2 %,1 ppm,566 ppm,,,,26/07/2021 02:58:48 p. m.
3589,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,569 ppm,,,,26/07/2021 02:58:49 p. m.
3590,,27.9 °C,19.7 °C,16.2 °C,49.1 %,1 ppm,569 ppm,,,,26/07/2021 02:58:50 p. m.
3591,,27.9 °C,19.7 °C,16.2 °C,49.2 %,1 ppm,570 ppm,,,,26/07/2021 02:58:51 p. m.
3592,,27.9 °C,19.7 °C,16.2 °C,49.2 %,1 ppm,570 ppm,,,,26/07/2021 02:58:52 p. m.
3593,,27.9 °C,19.7 °C,16.2 °C,49.2 %,1 ppm,570 ppm,,,,26/07/2021 02:58:53 p. m.
3594,,27.9 °C,19.7 °C,16.2 °C,49.2 %,1 ppm,570 ppm,,,,26/07/2021 02:58:54 p. m.
3595,,27.9 °C,19.7 °C,16.2 °C,49.2 %,1 ppm,570 ppm,,,,26/07/2021 02:58:55 p. m.
3596,,27.9 °C,19.7 °C,16.2 °C,49.2 %,1 ppm,570 ppm,,,,26/07/2021 02:58:56 p. m.
3597,,27.9 °C,19.7 °C,16.2 °C,49.2 %,1 ppm,572 ppm,,,,26/07/2021 02:58:57 p. m.
3598,,27.9 °C,19.7 °C,16.2 °C,49.2 %,1 ppm,572 ppm,,,,26/07/2021 02:58:58 p. m.
3599,,27.9 °C,19.7 °C,16.2 °C,49.2 %,1 ppm,573 ppm,,,,26/07/2021 02:58:59 p. m.
3600,,27.9 °C,19.7 °C,16.2 °C,49.2 %,1 ppm,573 ppm,,,,26/07/2021 02:59:00 p. m.
3601,,27.9 °C,19.7 °C,16.2 °C,49.2 %,1 ppm,572 ppm,,,,26/07/2021 02:59:01 p. m.
3602,,28.0 °C,19.7 °C,16.2 °C,49.2 %,1 ppm,572 ppm,,,,26/07/2021 02:59:02 p. m.
3603,,28.0 °C,19.8 °C,16.3 °C,49.3 %,1 ppm,573 ppm,,,,26/07/2021 02:59:03 p. m.
3604,,27.9 °C,19.8 °C,16.3 °C,49.3 %,1 ppm,573 ppm,,,,26/07/2021 02:59:04 p. m.
3605,,27.9 °C,19.7 °C,16.3 °C,49.2 %,1 ppm,573 ppm,,,,26/07/2021 02:59:05 p. m.
3606,,27.9 °C,19.7 °C,16.2 °C,49.2 %,1 ppm,573 ppm,,,,26/07/2021 02:59:06 p. m.
3607,,27.9 °C,19.7 °C,16.2 °C,49.2 %,1 ppm,573 ppm,,,,26/07/2021 02:59:07 p. m.
3608,,27.9 °C,19.7 °C,16.2 °C,49.2 %,1 ppm,573 ppm,,,,26/07/2021 02:59:08 p. m.
3609,,27.9 °C,19.7 °C,16.2 °C,49.2 %,1 ppm,572 ppm,,,,26/07/2021 02:59:09 p. m.
3610,,28.0 °C,19.7 °C,16.2 °C,49.2 %,1 ppm,572 ppm,,,,26/07/2021 02:59:10 p. m.
3611,,28.0 °C,19.8 °C,16.3 °C,49.3 %,1 ppm,571 ppm,,,,26/07/2021 02:59:11 p. m.
3612,,27.9 °C,19.8 °C,16.3 °C,49.3 %,1 ppm,571 ppm,,,,26/07/2021 02:59:12 p. m.
3613,,27.9 °C,19.7 °C,16.3 °C,49.3 %,1 ppm,568 ppm,,,,26/07/2021 02:59:13 p. m.
3614,,28.0 °C,19.7 °C,16.2 °C,49.3 %,1 ppm,567 ppm,,,,26/07/2021 02:59:14 p. m.
3615,,28.0 °C,19.8 °C,16.3 °C,49.3 %,0 ppm,568 ppm,,,,26/07/2021 02:59:15 p. m.
3616,,27.9 °C,19.8 °C,16.3 °C,49.3 %,1 ppm,568 ppm,,,,26/07/2021 02:59:16 p. m.
3617,,27.9 °C,19.7 °C,16.3 °C,49.3 %,1 ppm,570 ppm,,,,26/07/2021 02:59:17 p. m.
3618,,27.9 °C,19.7 °C,16.2 °C,49.3 %,1 ppm,570 ppm,,,,26/07/2021 02:59:18 p. m.
3619,,27.9 °C,19.7 °C,16.2 °C,49.3 %,1 ppm,572 ppm,,,,26/07/2021 02:59:19 p. m.
3620,,28.0 °C,19.7 °C,16.2 °C,49.3 %,1 ppm,572 ppm,,,,26/07/2021 02:59:20 p. m.
3621,,28.0 °C,19.8 °C,16.3 °C,49.4 %,1 ppm,575 ppm,,,,26/07/2021 02:59:21 p. m.
3622,,27.9 °C,19.8 °C,16.4 °C,49.4 %,1 ppm,575 ppm,,,,26/07/2021 02:59:22 p. m.
3623,,27.9 °C,19.7 °C,16.3 °C,49.3 %,1 ppm,577 ppm,,,,26/07/2021 02:59:23 p. m.
3624,,28.0 °C,19.7 °C,16.2 °C,49.3 %,1 ppm,578 ppm,,,,26/07/2021 02:59:24 p. m.
3625,,28.0 °C,19.8 °C,16.3 °C,49.4 %,1 ppm,579 ppm,,,,26/07/2021 02:59:25 p. m.
3626,,28.0 °C,19.8 °C,16.4 °C,49.4 %,1 ppm,579 ppm,,,,26/07/2021 02:59:26 p. m.
3627,,28.0 °C,19.8 °C,16.4 °C,49.4 %,1 ppm,579 ppm,,,,26/07/2021 02:59:27 p. m.
3628,,28.0 °C,19.8 °C,16.4 °C,49.4 %,1 ppm,579 ppm,,,,26/07/2021 02:59:28 p. m.
3629,,28.0 °C,19.8 °C,16.4 °C,49.4 %,1 ppm,580 ppm,,,,26/07/2021 02:59:29 p. m.
3630,,28.0 °C,19.8 °C,16.4 °C,49.4 %,1 ppm,580 ppm,,,,26/07/2021 02:59:30 p. m.
3631,,28.0 °C,19.8 °C,16.4 °C,49.4 %,1 ppm,580 ppm,,,,26/07/2021 02:59:31 p. m.
3632,,28.0 °C,19.8 °C,16.4 °C,49.4 %,1 ppm,580 ppm,,,,26/07/2021 02:59:32 p. m.
3633,,28.0 °C,19.8 °C,16.4 °C,49.4 %,1 ppm,581 ppm,,,,26/07/2021 02:59:33 p. m.
3634,,28.0 °C,19.8 °C,16.4 °C,49.4 %,1 ppm,582 ppm,,,,26/07/2021 02:59:34 p. m.
3635,,28.0 °C,19.8 °C,16.4 °C,49.5 %,1 ppm,582 ppm,,,,26/07/2021 02:59:35 p. m.
3636,,27.9 °C,19.8 °C,16.4 °C,49.5 %,1 ppm,582 ppm,,,,26/07/2021 02:59:36 p. m.
3637,,27.9 °C,19.7 °C,16.3 °C,49.4 %,1 ppm,581 ppm,,,,26/07/2021 02:59:37 p. m.
3638,,28.0 °C,19.7 °C,16.3 °C,49.4 %,1 ppm,581 ppm,,,,26/07/2021 02:59:38 p. m.
3639,,28.0 °C,19.8 °C,16.3 °C,49.5 %,1 ppm,581 ppm,,,,26/07/2021 02:59:39 p. m.
3640,,27.9 °C,19.8 °C,16.4 °C,49.5 %,1 ppm,581 ppm,,,,26/07/2021 02:59:40 p. m.
3641,,27.9 °C,19.7 °C,16.3 °C,49.4 %,1 ppm,582 ppm,,,,26/07/2021 02:59:41 p. m.
3642,,28.0 °C,19.7 °C,16.3 °C,49.4 %,1 ppm,582 ppm,,,,26/07/2021 02:59:42 p. m.
3643,,28.0 °C,19.8 °C,16.4 °C,49.5 %,1 ppm,581 ppm,,,,26/07/2021 02:59:43 p. m.
3644,,28.0 °C,19.8 °C,16.4 °C,49.5 %,1 ppm,582 ppm,,,,26/07/2021 02:59:44 p. m.
3645,,28.0 °C,19.8 °C,16.4 °C,49.5 %,1 ppm,581 ppm,,,,26/07/2021 02:59:45 p. m.
3646,,28.0 °C,19.8 °C,16.4 °C,49.5 %,1 ppm,581 ppm,,,,26/07/2021 02:59:46 p. m.
3647,,28.0 °C,19.8 °C,16.4 °C,49.5 %,1 ppm,582 ppm,,,,26/07/2021 02:59:47 p. m.
3648,,28.0 °C,19.8 °C,16.4 °C,49.5 %,1 ppm,582 ppm,,,,26/07/2021 02:59:48 p. m.
3649,,28.0 °C,19.8 °C,16.4 °C,49.5 %,1 ppm,581 ppm,,,,26/07/2021 02:59:49 p. m.
3650,,28.0 °C,19.8 °C,16.4 °C,49.5 %,1 ppm,581 ppm,,,,26/07/2021 02:59:50 p. m.
3651,,28.0 °C,19.8 °C,16.4 °C,49.5 %,1 ppm,582 ppm,,,,26/07/2021 02:59:51 p. m.
3652,,28.0 °C,19.8 °C,16.4 °C,49.5 %,1 ppm,582 ppm,,,,26/07/2021 02:59:52 p. m.
3653,,28.0 °C,19.8 °C,16.4 °C,49.5 %,1 ppm,585 ppm,,,,26/07/2021 02:59:53 p. m.
3654,,28.0 °C,19.8 °C,16.4 °C,49.5 %,1 ppm,585 ppm,,,,26/07/2021 02:59:54 p. m.
3655,,28.0 °C,19.8 °C,16.4 °C,49.6 %,1 ppm,587 ppm,,,,26/07/2021 02:59:55 p. m.
3656,,28.0 °C,19.8 °C,16.4 °C,49.6 %,1 ppm,587 ppm,,,,26/07/2021 02:59:56 p. m.
3657,,28.0 °C,19.8 °C,16.4 °C,49.6 %,1 ppm,585 ppm,,,,26/07/2021 02:59:57 p. m.
3658,,28.0 °C,19.8 °C,16.4 °C,49.6 %,1 ppm,585 ppm,,,,26/07/2021 02:59:58 p. m.
3659,,28.0 °C,19.8 °C,16.4 °C,49.5 %,1 ppm,582 ppm,,,,26/07/2021 02:59:59 p. m.
3660,,28.0 °C,19.8 °C,16.4 °C,49.5 %,1 ppm,582 ppm,,,,26/07/2021 03:00:00 p. m.
3661,,28.0 °C,19.8 °C,16.4 °C,49.6 %,1 ppm,580 ppm,,,,26/07/2021 03:00:01 p. m.
3662,,28.0 °C,19.8 °C,16.4 °C,49.6 %,1 ppm,580 ppm,,,,26/07/2021 03:00:02 p. m.
3663,,28.0 °C,19.8 °C,16.4 °C,49.6 %,1 ppm,579 ppm,,,,26/07/2021 03:00:03 p. m.
3664,,28.0 °C,19.8 °C,16.4 °C,49.6 %,1 ppm,579 ppm,,,,26/07/2021 03:00:04 p. m.
3665,,28.0 °C,19.8 °C,16.4 °C,49.6 %,1 ppm,580 ppm,,,,26/07/2021 03:00:05 p. m.
3666,,28.0 °C,19.8 °C,16.4 °C,49.6 %,1 ppm,580 ppm,,,,26/07/2021 03:00:06 p. m.
3667,,28.0 °C,19.8 °C,16.4 °C,49.6 %,1 ppm,580 ppm,,,,26/07/2021 03:00:07 p. m.
3668,,28.0 °C,19.8 °C,16.4 °C,49.6 %,1 ppm,580 ppm,,,,26/07/2021 03:00:08 p. m.
3669,,28.0 °C,19.8 °C,16.4 °C,49.6 %,1 ppm,581 ppm,,,,26/07/2021 03:00:09 p. m.
3670,,28.0 °C,19.8 °C,16.4 °C,49.6 %,1 ppm,581 ppm,,,,26/07/2021 03:00:10 p. m.
3671,,28.0 °C,19.8 °C,16.4 °C,49.6 %,1 ppm,581 ppm,,,,26/07/2021 03:00:11 p. m.
3672,,28.0 °C,19.8 °C,16.4 °C,49.6 %,1 ppm,581 ppm,,,,26/07/2021 03:00:12 p. m.
3673,,28.0 °C,19.8 °C,16.4 °C,49.6 %,1 ppm,581 ppm,,,,26/07/2021 03:00:13 p. m.
3674,,28.0 °C,19.8 °C,16.4 °C,49.6 %,1 ppm,581 ppm,,,,26/07/2021 03:00:14 p. m.
3675,,28.0 °C,19.8 °C,16.4 °C,49.6 %,1 ppm,582 ppm,,,,26/07/2021 03:00:15 p. m.
3676,,28.0 °C,19.8 °C,16.4 °C,49.6 %,1 ppm,582 ppm,,,,26/07/2021 03:00:16 p. m.
3677,,28.0 °C,19.8 °C,16.4 °C,49.6 %,1 ppm,583 ppm,,,,26/07/2021 03:00:17 p. m.
3678,,28.0 °C,19.8 °C,16.4 °C,49.6 %,1 ppm,583 ppm,,,,26/07/2021 03:00:18 p. m.
3679,,28.0 °C,19.8 °C,16.4 °C,49.7 %,1 ppm,582 ppm,,,,26/07/2021 03:00:19 p. m.
3680,,28.0 °C,19.8 °C,16.4 °C,49.7 %,1 ppm,582 ppm,,,,26/07/2021 03:00:20 p. m.
3681,,28.0 °C,19.8 °C,16.4 °C,49.7 %,1 ppm,582 ppm,,,,26/07/2021 03:00:21 p. m.
3682,,28.0 °C,19.8 °C,16.4 °C,49.7 %,1 ppm,582 ppm,,,,26/07/2021 03:00:22 p. m.
3683,,28.0 °C,19.8 °C,16.4 °C,49.7 %,1 ppm,581 ppm,,,,26/07/2021 03:00:23 p. m.
3684,,28.0 °C,19.8 °C,16.4 °C,49.7 %,1 ppm,581 ppm,,,,26/07/2021 03:00:24 p. m.
3685,,28.0 °C,19.8 °C,16.4 °C,49.7 %,1 ppm,581 ppm,,,,26/07/2021 03:00:25 p. m.
3686,,28.0 °C,19.8 °C,16.4 °C,49.7 %,1 ppm,581 ppm,,,,26/07/2021 03:00:26 p. m.
3687,,28.0 °C,19.8 °C,16.4 °C,49.7 %,1 ppm,582 ppm,,,,26/07/2021 03:00:27 p. m.
3688,,28.0 °C,19.8 °C,16.4 °C,49.7 %,1 ppm,582 ppm,,,,26/07/2021 03:00:28 p. m.
3689,,28.0 °C,19.8 °C,16.4 °C,49.7 %,1 ppm,583 ppm,,,,26/07/2021 03:00:29 p. m.
3690,,28.0 °C,19.8 °C,16.4 °C,49.7 %,1 ppm,583 ppm,,,,26/07/2021 03:00:30 p. m.
3691,,28.0 °C,19.8 °C,16.4 °C,49.7 %,1 ppm,583 ppm,,,,26/07/2021 03:00:31 p. m.
3692,,28.0 °C,19.8 °C,16.4 °C,49.7 %,1 ppm,583 ppm,,,,26/07/2021 03:00:32 p. m.
3693,,28.0 °C,19.8 °C,16.4 °C,49.7 %,1 ppm,583 ppm,,,,26/07/2021 03:00:33 p. m.
3694,,28.0 °C,19.9 °C,16.5 °C,49.7 %,1 ppm,584 ppm,,,,26/07/2021 03:00:34 p. m.
3695,,28.0 °C,19.9 °C,16.5 °C,49.7 %,1 ppm,583 ppm,,,,26/07/2021 03:00:35 p. m.
3696,,28.0 °C,19.9 °C,16.5 °C,49.7 %,1 ppm,583 ppm,,,,26/07/2021 03:00:36 p. m.
